year,Girls,Boys
1880,0,101
1881,0,92
1882,0,88
1883,0,92
1884,0,100
1885,0,77
1886,0,91
1887,0,102
1888,0,109
1889,0,105
1890,0,116
1891,0,86
1892,0,120
1893,0,122
1894,0,139
1895,0,132
1896,0,129
1897,0,121
1898,0,143
1899,0,107
1900,0,145
1901,0,129
1902,0,166
1903,0,138
1904,7,188
1905,0,183
1906,0,199
1907,0,212
1908,0,223
1909,0,239
1910,0,274
1911,6,369
1912,6,649
1913,6,868
1914,5,1060
1915,11,1452
1916,11,1441
1917,11,1510
1918,14,1576
1919,6,1592
1920,9,1763
1921,8,1704
1922,8,1748
1923,14,1704
1924,10,1797
1925,10,1656
1926,12,1781
1927,15,1976
1928,12,2048
1929,7,2056
1930,19,2120
1931,12,1992
1932,14,1974
1933,10,1703
1934,13,1776
1935,11,1684
1936,9,1664
1937,0,1684
1938,14,1596
1939,6,1553
1940,6,1531
1941,0,1704
1942,9,1724
1943,13,1814
1944,10,1649
1945,9,1623
1946,0,1751
1947,5,1875
1948,12,1868
1949,10,1811
1950,7,1882
1951,0,1917
1952,8,1848
1953,10,1912
1954,5,1959
1955,6,1853
1956,10,1964
1957,12,1956
1958,8,1808
1959,13,1746
1960,12,1785
1961,7,1709
1962,11,1627
1963,11,1629
1964,6,1517
1965,7,1347
1966,10,1269
1967,11,1266
1968,9,1168
1969,6,1108
1970,6,1169
1971,7,1064
1972,5,963
1973,10,918
1974,10,886
1975,6,879
1976,10,825
1977,5,786
1978,8,796
1979,10,778
1980,9,832
1981,7,822
1982,10,792
1983,0,757
1984,8,776
1985,12,686
1986,0,781
1987,0,738
1988,0,710
1989,0,677
1990,5,725
1991,6,685
1992,0,611
1993,0,639
1994,0,505
1995,0,502
1996,0,468
1997,0,448
1998,0,420
1999,0,419
2000,0,419
2001,0,408
2002,0,351
2003,0,361
2004,0,408
2005,0,378
2006,0,347
2007,0,347
2008,0,316
2009,0,278
2010,0,258
2011,0,242
2012,0,201
2013,0,233
2014,0,241
2015,0,209
2016,0,214
2017,0,194
2018,0,166
2019,0,174
